GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,StateSpace(Size),Actions(Random),Actions(Size-Random),Actions(Player-1),Actions(RuleBased),Actions(Actions Played Description),Actions(Player-0),Actions(Size-RuleBased),Actions(Action Space Size),Actions(Actions Played),GameScore(LeaderGap),GameScore(PlayerName-0),GameScore(Player-1),GameScore(Average),GameScore(Player-0),GameScore(PlayerName-1),FloorPenalties(PlayerName-0),FloorPenalties(Player-1),FloorPenalties(Player-0),FloorPenalties(PlayerName-1)
739670425,Azul,0,ACTION_CHOSEN,50,0,2,42,91,,,,games.azul.actions.TakeTilesAction@77fe4f71,Player 0 takes WHITE tiles from centre pool to pattern line 0,games.azul.actions.TakeTilesAction@77fe4f71,40,40,games.azul.actions.TakeTilesAction@77fe4f71,31.0,RuleBased,0.0,15.5,31.0,Random,RuleBased,6,13,Random
739670425,Azul,0,ACTION_CHOSEN,51,0,2,42,89,games.azul.actions.TakeTilesAction@327c7e2c,37,games.azul.actions.TakeTilesAction@327c7e2c,,Player 1 takes BLACK tiles from factory 3 to floor line,,,37,games.azul.actions.TakeTilesAction@327c7e2c,31.0,RuleBased,0.0,15.5,31.0,Random,RuleBased,6,13,Random
739670425,Azul,0,ACTION_CHOSEN,52,0,2,42,89,,,,games.azul.actions.TakeTilesAction@1498101,Player 0 takes YELLOW tiles from centre pool to pattern line 2,games.azul.actions.TakeTilesAction@1498101,29,29,games.azul.actions.TakeTilesAction@1498101,31.0,RuleBased,0.0,15.5,31.0,Random,RuleBased,6,13,Random
739670425,Azul,0,ACTION_CHOSEN,53,0,2,42,87,games.azul.actions.TakeTilesAction@149fd20,29,games.azul.actions.TakeTilesAction@149fd20,,Player 1 takes YELLOW tiles from factory 1 to pattern line 4,,,29,games.azul.actions.TakeTilesAction@149fd20,31.0,RuleBased,0.0,15.5,31.0,Random,RuleBased,6,13,Random
739670425,Azul,0,ACTION_CHOSEN,54,0,2,42,85,,,,games.azul.actions.TakeTilesAction@77fe6293,Player 0 takes WHITE tiles from factory 4 to pattern line 3,games.azul.actions.TakeTilesAction@77fe6293,17,17,games.azul.actions.TakeTilesAction@77fe6293,31.0,RuleBased,0.0,15.5,31.0,Random,RuleBased,6,13,Random
739670425,Azul,0,ACTION_CHOSEN,55,0,2,42,82,games.azul.actions.TakeTilesAction@29145fe,16,games.azul.actions.TakeTilesAction@29145fe,,Player 1 takes BLUE tiles from factory 0 to pattern line 0,,,16,games.azul.actions.TakeTilesAction@29145fe,31.0,RuleBased,0.0,15.5,31.0,Random,RuleBased,6,13,Random
739670425,Azul,0,ACTION_CHOSEN,56,0,2,42,81,,,,games.azul.actions.TakeTilesAction@290ce5a,Player 0 takes BLUE tiles from centre pool to pattern line 4,games.azul.actions.TakeTilesAction@290ce5a,4,4,games.azul.actions.TakeTilesAction@290ce5a,31.0,RuleBased,0.0,15.5,31.0,Random,RuleBased,6,13,Random
739670425,Azul,0,ACTION_CHOSEN,57,0,2,42,79,games.azul.actions.TakeTilesAction@21aef146,5,games.azul.actions.TakeTilesAction@21aef146,,Player 1 takes RED tiles from centre pool to floor line,,,5,games.azul.actions.TakeTilesAction@21aef146,31.0,RuleBased,0.0,15.5,31.0,Random,RuleBased,6,13,Random
739670425,Azul,0,ACTION_CHOSEN,58,0,2,42,79,,,,games.azul.actions.TakeTilesAction@327bfac9,Player 0 takes BLACK tiles from centre pool to floor line,games.azul.actions.TakeTilesAction@327bfac9,1,1,games.azul.actions.TakeTilesAction@327bfac9,31.0,RuleBased,0.0,15.5,31.0,Random,RuleBased,6,13,Random
739670425,Azul,0,ACTION_CHOSEN,59,0,2,42,79,,,,games.azul.actions.TakeTilesAction@290cdbf,Player 0 takes BLUE tiles from centre pool to floor line,games.azul.actions.TakeTilesAction@290cdbf,1,1,games.azul.actions.TakeTilesAction@290cdbf,31.0,RuleBased,0.0,15.5,31.0,Random,RuleBased,6,13,Random
681416186,Azul,0,ACTION_CHOSEN,0,0,2,43,117,,,,games.azul.actions.TakeTilesAction@290cdbf,Player 0 takes BLUE tiles from centre pool to floor line,games.azul.actions.TakeTilesAction@290cdbf,1,1,games.azul.actions.TakeTilesAction@290cdbf,0.0,RuleBased,0.0,0.0,0.0,Random,RuleBased,0,0,Random
681416186,Azul,0,ACTION_CHOSEN,1,0,2,43,97,,,,games.azul.actions.TakeTilesAction@21ae9009,Player 0 takes RED tiles from factory 4 to pattern line 2,games.azul.actions.TakeTilesAction@21ae9009,72,72,games.azul.actions.TakeTilesAction@21ae9009,0.0,RuleBased,0.0,0.0,0.0,Random,RuleBased,0,0,Random
681416186,Azul,0,ACTION_CHOSEN,2,0,2,43,94,games.azul.actions.TakeTilesAction@327c7aa9,66,games.azul.actions.TakeTilesAction@327c7aa9,,Player 1 takes BLACK tiles from factory 2 to pattern line 1,,,66,games.azul.actions.TakeTilesAction@327c7aa9,0.0,RuleBased,0.0,0.0,0.0,Random,RuleBased,0,0,Random
681416186,Azul,0,ACTION_CHOSEN,3,0,2,43,92,,,,games.azul.actions.TakeTilesAction@21ae84a7,Player 0 takes RED tiles from factory 1 to pattern line 1,games.azul.actions.TakeTilesAction@21ae84a7,50,50,games.azul.actions.TakeTilesAction@21ae84a7,0.0,RuleBased,0.0,0.0,0.0,Random,RuleBased,0,0,Random
681416186,Azul,0,ACTION_CHOSEN,4,0,2,43,90,games.azul.actions.TakeTilesAction@77fed2b5,40,games.azul.actions.TakeTilesAction@77fed2b5,,Player 1 takes WHITE tiles from factory 3 to floor line,,,40,games.azul.actions.TakeTilesAction@77fed2b5,0.0,RuleBased,0.0,0.0,0.0,Random,RuleBased,0,0,Random
681416186,Azul,0,ACTION_CHOSEN,5,0,2,43,90,,,,games.azul.actions.TakeTilesAction@1498120,Player 0 takes YELLOW tiles from centre pool to pattern line 3,games.azul.actions.TakeTilesAction@1498120,28,28,games.azul.actions.TakeTilesAction@1498120,0.0,RuleBased,0.0,0.0,0.0,Random,RuleBased,0,0,Random
681416186,Azul,0,ACTION_CHOSEN,6,0,2,43,85,games.azul.actions.TakeTilesAction@291427b,30,games.azul.actions.TakeTilesAction@291427b,,Player 1 takes BLUE tiles from centre pool to pattern line 2,,,30,games.azul.actions.TakeTilesAction@291427b,0.0,RuleBased,0.0,0.0,0.0,Random,RuleBased,0,0,Random
681416186,Azul,0,ACTION_CHOSEN,7,0,2,43,83,,,,games.azul.actions.TakeTilesAction@77fe4f71,Player 0 takes WHITE tiles from centre pool to pattern line 0,games.azul.actions.TakeTilesAction@77fe4f71,15,15,games.azul.actions.TakeTilesAction@77fe4f71,0.0,RuleBased,0.0,0.0,0.0,Random,RuleBased,0,0,Random
681416186,Azul,0,ACTION_CHOSEN,8,0,2,43,82,games.azul.actions.TakeTilesAction@327c7308,17,games.azul.actions.TakeTilesAction@327c7308,,Player 1 takes BLACK tiles from factory 0 to pattern line 0,,,17,games.azul.actions.TakeTilesAction@327c7308,0.0,RuleBased,0.0,0.0,0.0,Random,RuleBased,0,0,Random
681416186,Azul,0,ACTION_CHOSEN,9,0,2,43,81,,,,games.azul.actions.TakeTilesAction@290ce5a,Player 0 takes BLUE tiles from centre pool to pattern line 4,games.azul.actions.TakeTilesAction@290ce5a,6,6,games.azul.actions.TakeTilesAction@290ce5a,0.0,RuleBased,0.0,0.0,0.0,Random,RuleBased,0,0,Random
681416186,Azul,0,ACTION_CHOSEN,10,0,2,43,79,games.azul.actions.TakeTilesAction@21aef1c2,6,games.azul.actions.TakeTilesAction@21aef1c2,,Player 1 takes RED tiles from centre pool to pattern line 3,,,6,games.azul.actions.TakeTilesAction@21aef1c2,0.0,RuleBased,0.0,0.0,0.0,Random,RuleBased,0,0,Random
681416186,Azul,0,ACTION_CHOSEN,11,0,2,43,78,,,,games.azul.actions.TakeTilesAction@77fe4f52,Player 0 takes WHITE tiles from centre pool to floor line,games.azul.actions.TakeTilesAction@77fe4f52,1,1,games.azul.actions.TakeTilesAction@77fe4f52,0.0,RuleBased,0.0,0.0,0.0,Random,RuleBased,0,0,Random
681416186,Azul,0,ACTION_CHOSEN,12,0,2,43,78,,,,games.azul.actions.TakeTilesAction@290cdbf,Player 0 takes BLUE tiles from centre pool to floor line,games.azul.actions.TakeTilesAction@290cdbf,1,1,games.azul.actions.TakeTilesAction@290cdbf,0.0,RuleBased,0.0,0.0,0.0,Random,RuleBased,0,0,Random
681416186,Azul,0,ACTION_CHOSEN,13,0,2,43,92,,,,games.azul.actions.TakeTilesAction@327bfec8,Player 0 takes BLACK tiles from factory 0 to pattern line 1,games.azul.actions.TakeTilesAction@327bfec8,74,74,games.azul.actions.TakeTilesAction@327bfec8,2.0,RuleBased,1.0,2.0,3.0,Random,RuleBased,2,4,Random
681416186,Azul,0,ACTION_CHOSEN,14,0,2,43,90,games.azul.actions.TakeTilesAction@149fcc3,60,games.azul.actions.TakeTilesAction@149fcc3,,Player 1 takes YELLOW tiles from factory 1 to pattern line 1,,,60,games.azul.actions.TakeTilesAction@149fcc3,2.0,RuleBased,1.0,2.0,3.0,Random,RuleBased,2,4,Random
681416186,Azul,0,ACTION_CHOSEN,15,0,2,43,88,,,,games.azul.actions.TakeTilesAction@327c09ec,Player 0 takes BLACK tiles from factory 3 to pattern line 0,games.azul.actions.TakeTilesAction@327c09ec,48,48,games.azul.actions.TakeTilesAction@327c09ec,2.0,RuleBased,1.0,2.0,3.0,Random,RuleBased,2,4,Random
681416186,Azul,0,ACTION_CHOSEN,16,0,2,43,87,games.azul.actions.TakeTilesAction@21aefd24,32,games.azul.actions.TakeTilesAction@21aefd24,,Player 1 takes RED tiles from factory 2 to pattern line 4,,,32,games.azul.actions.TakeTilesAction@21aefd24,2.0,RuleBased,1.0,2.0,3.0,Random,RuleBased,2,4,Random
681416186,Azul,0,ACTION_CHOSEN,17,0,2,43,85,,,,games.azul.actions.TakeTilesAction@290ce5a,Player 0 takes BLUE tiles from centre pool to pattern line 4,games.azul.actions.TakeTilesAction@290ce5a,23,23,games.azul.actions.TakeTilesAction@290ce5a,2.0,RuleBased,1.0,2.0,3.0,Random,RuleBased,2,4,Random
681416186,Azul,0,ACTION_CHOSEN,18,0,2,43,81,games.azul.actions.TakeTilesAction@21aef146,15,games.azul.actions.TakeTilesAction@21aef146,,Player 1 takes RED tiles from centre pool to floor line,,,15,games.azul.actions.TakeTilesAction@21aef146,2.0,RuleBased,1.0,2.0,3.0,Random,RuleBased,2,4,Random
681416186,Azul,0,ACTION_CHOSEN,19,0,2,43,81,,,,games.azul.actions.TakeTilesAction@1498101,Player 0 takes YELLOW tiles from centre pool to pattern line 2,games.azul.actions.TakeTilesAction@1498101,16,16,games.azul.actions.TakeTilesAction@1498101,2.0,RuleBased,1.0,2.0,3.0,Random,RuleBased,2,4,Random
681416186,Azul,0,ACTION_CHOSEN,20,0,2,43,79,games.azul.actions.TakeTilesAction@14a07c8,9,games.azul.actions.TakeTilesAction@14a07c8,,Player 1 takes YELLOW tiles from factory 4 to floor line,,,9,games.azul.actions.TakeTilesAction@14a07c8,2.0,RuleBased,1.0,2.0,3.0,Random,RuleBased,2,4,Random
681416186,Azul,0,ACTION_CHOSEN,21,0,2,43,79,,,,games.azul.actions.TakeTilesAction@290ce3b,Player 0 takes BLUE tiles from centre pool to pattern line 3,games.azul.actions.TakeTilesAction@290ce3b,6,6,games.azul.actions.TakeTilesAction@290ce3b,2.0,RuleBased,1.0,2.0,3.0,Random,RuleBased,2,4,Random
681416186,Azul,0,ACTION_CHOSEN,22,0,2,43,77,games.azul.actions.TakeTilesAction@77fec3b1,3,games.azul.actions.TakeTilesAction@77fec3b1,,Player 1 takes WHITE tiles from centre pool to floor line,,,3,games.azul.actions.TakeTilesAction@77fec3b1,2.0,RuleBased,1.0,2.0,3.0,Random,RuleBased,2,4,Random
681416186,Azul,0,ACTION_CHOSEN,23,0,2,43,77,,,,games.azul.actions.TakeTilesAction@327bfac9,Player 0 takes BLACK tiles from centre pool to floor line,games.azul.actions.TakeTilesAction@327bfac9,1,1,games.azul.actions.TakeTilesAction@327bfac9,2.0,RuleBased,1.0,2.0,3.0,Random,RuleBased,2,4,Random
681416186,Azul,0,ACTION_CHOSEN,24,0,2,43,77,,,,games.azul.actions.TakeTilesAction@290cdbf,Player 0 takes BLUE tiles from centre pool to floor line,games.azul.actions.TakeTilesAction@290cdbf,1,1,games.azul.actions.TakeTilesAction@290cdbf,2.0,RuleBased,1.0,2.0,3.0,Random,RuleBased,2,4,Random
681416186,Azul,0,ACTION_CHOSEN,25,0,2,43,88,,,,games.azul.actions.TakeTilesAction@14993c6,Player 0 takes YELLOW tiles from factory 4 to pattern line 2,games.azul.actions.TakeTilesAction@14993c6,52,52,games.azul.actions.TakeTilesAction@14993c6,12.0,RuleBased,0.0,6.0,12.0,Random,RuleBased,3,7,Random
681416186,Azul,0,ACTION_CHOSEN,26,0,2,43,87,games.azul.actions.TakeTilesAction@21aef545,44,games.azul.actions.TakeTilesAction@21aef545,,Player 1 takes RED tiles from factory 0 to pattern line 1,,,44,games.azul.actions.TakeTilesAction@21aef545,12.0,RuleBased,0.0,6.0,12.0,Random,RuleBased,3,7,Random
681416186,Azul,0,ACTION_CHOSEN,27,0,2,43,85,,,,games.azul.actions.TakeTilesAction@290d5bd,Player 0 takes BLUE tiles from factory 1 to pattern line 3,games.azul.actions.TakeTilesAction@290d5bd,38,38,games.azul.actions.TakeTilesAction@290d5bd,12.0,RuleBased,0.0,6.0,12.0,Random,RuleBased,3,7,Random
681416186,Azul,0,ACTION_CHOSEN,28,0,2,43,83,games.azul.actions.TakeTilesAction@149f522,24,games.azul.actions.TakeTilesAction@149f522,,Player 1 takes YELLOW tiles from centre pool to pattern line 0,,,24,games.azul.actions.TakeTilesAction@149f522,12.0,RuleBased,0.0,6.0,12.0,Random,RuleBased,3,7,Random
681416186,Azul,0,ACTION_CHOSEN,29,0,2,43,81,,,,games.azul.actions.TakeTilesAction@77fe4fed,Player 0 takes WHITE tiles from centre pool to pattern line 4,games.azul.actions.TakeTilesAction@77fe4fed,27,27,games.azul.actions.TakeTilesAction@77fe4fed,12.0,RuleBased,0.0,6.0,12.0,Random,RuleBased,3,7,Random
681416186,Azul,0,ACTION_CHOSEN,30,0,2,43,76,games.azul.actions.TakeTilesAction@327c7e2c,14,games.azul.actions.TakeTilesAction@327c7e2c,,Player 1 takes BLACK tiles from factory 3 to floor line,,,14,games.azul.actions.TakeTilesAction@327c7e2c,12.0,RuleBased,0.0,6.0,12.0,Random,RuleBased,3,7,Random
681416186,Azul,0,ACTION_CHOSEN,31,0,2,43,76,,,,games.azul.actions.TakeTilesAction@14980e2,Player 0 takes YELLOW tiles from centre pool to pattern line 1,games.azul.actions.TakeTilesAction@14980e2,13,13,games.azul.actions.TakeTilesAction@14980e2,12.0,RuleBased,0.0,6.0,12.0,Random,RuleBased,3,7,Random
681416186,Azul,0,ACTION_CHOSEN,32,0,2,43,74,games.azul.actions.TakeTilesAction@327c7a6b,9,games.azul.actions.TakeTilesAction@327c7a6b,,Player 1 takes BLACK tiles from factory 2 to floor line,,,9,games.azul.actions.TakeTilesAction@327c7a6b,12.0,RuleBased,0.0,6.0,12.0,Random,RuleBased,3,7,Random
681416186,Azul,0,ACTION_CHOSEN,33,0,2,43,74,,,,games.azul.actions.TakeTilesAction@14980c3,Player 0 takes YELLOW tiles from centre pool to pattern line 0,games.azul.actions.TakeTilesAction@14980c3,5,5,games.azul.actions.TakeTilesAction@14980c3,12.0,RuleBased,0.0,6.0,12.0,Random,RuleBased,3,7,Random
681416186,Azul,0,ACTION_CHOSEN,34,0,2,43,73,games.azul.actions.TakeTilesAction@21aef1e1,4,games.azul.actions.TakeTilesAction@21aef1e1,,Player 1 takes RED tiles from centre pool to pattern line 4,,,4,games.azul.actions.TakeTilesAction@21aef1e1,12.0,RuleBased,0.0,6.0,12.0,Random,RuleBased,3,7,Random
681416186,Azul,0,ACTION_CHOSEN,35,0,2,43,70,,,,games.azul.actions.TakeTilesAction@77fe4f52,Player 0 takes WHITE tiles from centre pool to floor line,games.azul.actions.TakeTilesAction@77fe4f52,1,1,games.azul.actions.TakeTilesAction@77fe4f52,12.0,RuleBased,0.0,6.0,12.0,Random,RuleBased,3,7,Random
681416186,Azul,0,ACTION_CHOSEN,36,0,2,43,70,,,,games.azul.actions.TakeTilesAction@290cdbf,Player 0 takes BLUE tiles from centre pool to floor line,games.azul.actions.TakeTilesAction@290cdbf,1,1,games.azul.actions.TakeTilesAction@290cdbf,12.0,RuleBased,0.0,6.0,12.0,Random,RuleBased,3,7,Random
681416186,Azul,0,ACTION_CHOSEN,37,0,2,43,94,games.azul.actions.TakeTilesAction@2914dbe,46,games.azul.actions.TakeTilesAction@2914dbe,,Player 1 takes BLUE tiles from factory 2 to pattern line 2,,,46,games.azul.actions.TakeTilesAction@2914dbe,28.0,RuleBased,2.0,16.0,30.0,Random,RuleBased,6,12,Random
681416186,Azul,0,ACTION_CHOSEN,38,0,2,43,93,,,,games.azul.actions.TakeTilesAction@21ae8fcb,Player 0 takes RED tiles from factory 4 to pattern line 0,games.azul.actions.TakeTilesAction@21ae8fcb,48,48,games.azul.actions.TakeTilesAction@21ae8fcb,28.0,RuleBased,2.0,16.0,30.0,Random,RuleBased,6,12,Random
681416186,Azul,0,ACTION_CHOSEN,39,0,2,43,92,games.azul.actions.TakeTilesAction@29142b9,34,games.azul.actions.TakeTilesAction@29142b9,,Player 1 takes BLUE tiles from centre pool to pattern line 4,,,34,games.azul.actions.TakeTilesAction@29142b9,28.0,RuleBased,2.0,16.0,30.0,Random,RuleBased,6,12,Random
681416186,Azul,0,ACTION_CHOSEN,40,0,2,43,89,,,,games.azul.actions.TakeTilesAction@77fe5370,Player 0 takes WHITE tiles from factory 0 to pattern line 2,games.azul.actions.TakeTilesAction@77fe5370,33,33,games.azul.actions.TakeTilesAction@77fe5370,28.0,RuleBased,2.0,16.0,30.0,Random,RuleBased,6,12,Random
681416186,Azul,0,ACTION_CHOSEN,41,0,2,43,86,games.azul.actions.TakeTilesAction@77fed2b5,19,games.azul.actions.TakeTilesAction@77fed2b5,,Player 1 takes WHITE tiles from factory 3 to floor line,,,19,games.azul.actions.TakeTilesAction@77fed2b5,28.0,RuleBased,2.0,16.0,30.0,Random,RuleBased,6,12,Random
681416186,Azul,0,ACTION_CHOSEN,42,0,2,43,86,,,,games.azul.actions.TakeTilesAction@290d57f,Player 0 takes BLUE tiles from factory 1 to pattern line 1,games.azul.actions.TakeTilesAction@290d57f,18,18,games.azul.actions.TakeTilesAction@290d57f,28.0,RuleBased,2.0,16.0,30.0,Random,RuleBased,6,12,Random
681416186,Azul,0,ACTION_CHOSEN,43,0,2,43,85,games.azul.actions.TakeTilesAction@327c6f28,8,games.azul.actions.TakeTilesAction@327c6f28,,Player 1 takes BLACK tiles from centre pool to floor line,,,8,games.azul.actions.TakeTilesAction@327c6f28,28.0,RuleBased,2.0,16.0,30.0,Random,RuleBased,6,12,Random
681416186,Azul,0,ACTION_CHOSEN,44,0,2,43,85,,,,games.azul.actions.TakeTilesAction@149813f,Player 0 takes YELLOW tiles from centre pool to pattern line 4,games.azul.actions.TakeTilesAction@149813f,7,7,games.azul.actions.TakeTilesAction@149813f,28.0,RuleBased,2.0,16.0,30.0,Random,RuleBased,6,12,Random
681416186,Azul,0,ACTION_CHOSEN,45,0,2,43,82,games.azul.actions.TakeTilesAction@21aef146,6,games.azul.actions.TakeTilesAction@21aef146,,Player 1 takes RED tiles from centre pool to floor line,,,6,games.azul.actions.TakeTilesAction@21aef146,28.0,RuleBased,2.0,16.0,30.0,Random,RuleBased,6,12,Random
681416186,Azul,0,ACTION_CHOSEN,46,0,2,43,82,,,,games.azul.actions.TakeTilesAction@77fe4fce,Player 0 takes WHITE tiles from centre pool to pattern line 3,games.azul.actions.TakeTilesAction@77fe4fce,2,2,games.azul.actions.TakeTilesAction@77fe4fce,28.0,RuleBased,2.0,16.0,30.0,Random,RuleBased,6,12,Random
681416186,Azul,0,ACTION_CHOSEN,47,0,2,43,81,,,,games.azul.actions.TakeTilesAction@290cdbf,Player 0 takes BLUE tiles from centre pool to floor line,games.azul.actions.TakeTilesAction@290cdbf,1,1,games.azul.actions.TakeTilesAction@290cdbf,28.0,RuleBased,2.0,16.0,30.0,Random,RuleBased,6,12,Random
681416186,Azul,0,ACTION_CHOSEN,48,0,2,43,89,games.azul.actions.TakeTilesAction@21aef8c8,48,games.azul.actions.TakeTilesAction@21aef8c8,,Player 1 takes RED tiles from factory 1 to floor line,,,48,games.azul.actions.TakeTilesAction@21aef8c8,36.0,RuleBased,0.0,18.0,36.0,Random,RuleBased,7,14,Random
681416186,Azul,0,ACTION_CHOSEN,49,0,2,43,89,,,,games.azul.actions.TakeTilesAction@290cdfd,Player 0 takes BLUE tiles from centre pool to pattern line 1,games.azul.actions.TakeTilesAction@290cdfd,37,37,games.azul.actions.TakeTilesAction@290cdfd,36.0,RuleBased,0.0,18.0,36.0,Random,RuleBased,7,14,Random
681416186,Azul,0,ACTION_CHOSEN,50,0,2,43,87,games.azul.actions.TakeTilesAction@291461d,40,games.azul.actions.TakeTilesAction@291461d,,Player 1 takes BLUE tiles from factory 0 to pattern line 1,,,40,games.azul.actions.TakeTilesAction@291461d,36.0,RuleBased,0.0,18.0,36.0,Random,RuleBased,7,14,Random
681416186,Azul,0,ACTION_CHOSEN,51,0,2,43,85,,,,games.azul.actions.TakeTilesAction@290e0e1,Player 0 takes BLUE tiles from factory 4 to pattern line 2,games.azul.actions.TakeTilesAction@290e0e1,24,24,games.azul.actions.TakeTilesAction@290e0e1,36.0,RuleBased,0.0,18.0,36.0,Random,RuleBased,7,14,Random
681416186,Azul,0,ACTION_CHOSEN,52,0,2,43,83,games.azul.actions.TakeTilesAction@149f503,24,games.azul.actions.TakeTilesAction@149f503,,Player 1 takes YELLOW tiles from centre pool to floor line,,,24,games.azul.actions.TakeTilesAction@149f503,36.0,RuleBased,0.0,18.0,36.0,Random,RuleBased,7,14,Random
681416186,Azul,0,ACTION_CHOSEN,53,0,2,43,83,,,,games.azul.actions.TakeTilesAction@77fe5b11,Player 0 takes WHITE tiles from factory 2 to pattern line 3,games.azul.actions.TakeTilesAction@77fe5b11,15,15,games.azul.actions.TakeTilesAction@77fe5b11,36.0,RuleBased,0.0,18.0,36.0,Random,RuleBased,7,14,Random
681416186,Azul,0,ACTION_CHOSEN,54,0,2,43,82,games.azul.actions.TakeTilesAction@21aef146,19,games.azul.actions.TakeTilesAction@21aef146,,Player 1 takes RED tiles from centre pool to floor line,,,19,games.azul.actions.TakeTilesAction@21aef146,36.0,RuleBased,0.0,18.0,36.0,Random,RuleBased,7,14,Random
681416186,Azul,0,ACTION_CHOSEN,55,0,2,43,82,,,,games.azul.actions.TakeTilesAction@77fe4fce,Player 0 takes WHITE tiles from centre pool to pattern line 3,games.azul.actions.TakeTilesAction@77fe4fce,12,12,games.azul.actions.TakeTilesAction@77fe4fce,36.0,RuleBased,0.0,18.0,36.0,Random,RuleBased,7,14,Random
681416186,Azul,0,ACTION_CHOSEN,56,0,2,43,81,games.azul.actions.TakeTilesAction@291423d,12,games.azul.actions.TakeTilesAction@291423d,,Player 1 takes BLUE tiles from centre pool to pattern line 0,,,12,games.azul.actions.TakeTilesAction@291423d,36.0,RuleBased,0.0,18.0,36.0,Random,RuleBased,7,14,Random
681416186,Azul,0,ACTION_CHOSEN,57,0,2,43,80,,,,games.azul.actions.TakeTilesAction@1499043,Player 0 takes YELLOW tiles from factory 3 to pattern line 4,games.azul.actions.TakeTilesAction@1499043,7,7,games.azul.actions.TakeTilesAction@1499043,36.0,RuleBased,0.0,18.0,36.0,Random,RuleBased,7,14,Random
681416186,Azul,0,ACTION_CHOSEN,58,0,2,43,79,games.azul.actions.TakeTilesAction@29142b9,4,games.azul.actions.TakeTilesAction@29142b9,,Player 1 takes BLUE tiles from centre pool to pattern line 4,,,4,games.azul.actions.TakeTilesAction@29142b9,36.0,RuleBased,0.0,18.0,36.0,Random,RuleBased,7,14,Random
681416186,Azul,0,ACTION_CHOSEN,59,0,2,43,77,,,,games.azul.actions.TakeTilesAction@327bfac9,Player 0 takes BLACK tiles from centre pool to floor line,games.azul.actions.TakeTilesAction@327bfac9,1,1,games.azul.actions.TakeTilesAction@327bfac9,36.0,RuleBased,0.0,18.0,36.0,Random,RuleBased,7,14,Random
681416186,Azul,0,ACTION_CHOSEN,60,0,2,43,77,,,,games.azul.actions.TakeTilesAction@290cdbf,Player 0 takes BLUE tiles from centre pool to floor line,games.azul.actions.TakeTilesAction@290cdbf,1,1,games.azul.actions.TakeTilesAction@290cdbf,36.0,RuleBased,0.0,18.0,36.0,Random,RuleBased,7,14,Random
681416186,Azul,0,ACTION_CHOSEN,61,0,2,43,83,,,,games.azul.actions.TakeTilesAction@290e0e1,Player 0 takes BLUE tiles from factory 4 to pattern line 2,games.azul.actions.TakeTilesAction@290e0e1,30,30,games.azul.actions.TakeTilesAction@290e0e1,30.0,RuleBased,1.0,16.0,31.0,Random,RuleBased,9,15,Random
